ts	imei	mwra	c.katana	c.android.gm	c.dogalize	c.android.chrome	c.android.youtube	c.raider	c.android.vending	c.UCMobile.x86	c.updateassist	c.UCMobile.intl
2018-05-13 11:31:00	359043379931766999	1.00000	8.94542	15.35959	10.29872	8.61252	13.15897	0.00102	47.06201	58.65837	84.77626	2.44746
2018-05-13 11:32:00	359043379931766833	1.00000	8.80454	13.20210	12.63778	8.35694	13.64199	0.00077	32.64261	26.42687	51.08795	44.79438
2018-05-13 11:33:00	3590433799317661107	1.00000	10.13956	10.86708	10.76475	14.22864	15.08544	0.00274	58.23503	60.02962	55.14789	75.41762
2018-05-13 11:34:00	3590433799317661644	0.00000	11.19664	6.98694	11.53101	12.46997	8.56503	0.00725	49.22828	20.53531	71.97333	49.31104
2018-05-13 11:35:00	3590433799317662063	1.00000	7.63473	14.61839	8.06956	9.51168	14.00094	0.00035	62.91426	43.33230	24.35747	73.46345
2018-05-13 11:36:00	863033069630348743	0.00000	10.07569	7.98577	8.01769	11.28502	10.22086	0.00252	32.77343	16.83009	33.46905	90.03243
2018-05-13 11:37:00	863033069630348875	1.00000	9.19947	11.59303	13.47600	6.61635	11.99383	0.00117	52.61382	44.82438	35.86238	65.86134
2018-05-13 11:38:00	863033069630348412	0.00000	12.68905	9.42855	10.93042	12.73638	6.87479	0.03191	65.19523	52.34600	93.58664	62.93992
2018-05-13 11:39:00	863033069630348198	1.00000	9.85796	10.36767	9.42415	11.66014	12.05837	0.00199	35.71787	62.87398	60.68883	50.65324
2018-05-13 11:40:00	8630330696303481917	1.00000	15.23497	13.76293	11.55184	8.62562	14.13121	0.40438	45.18756	49.01908	66.75484	91.83276
2018-05-13 11:41:00	8630330696303481867	1.00000	7.96371	9.69174	7.94115	13.75044	12.88218	0.00048	32.04580	39.09942	81.95342	56.36487
2018-05-13 11:42:00	359043379931766957	1.00000	11.38441	10.40669	8.08269	12.25870	13.85751	0.00872	54.33417	35.40799	10.35493	93.34031
2018-05-13 11:43:00	863033069630348313	0.00000	11.26992	10.09760	10.42602	7.39646	9.59450	0.00789	22.15973	60.42440	88.99467	11.21294
2018-05-13 11:44:00	3590433799317661016	0.00000	12.80753	11.38401	12.39930	11.76384	14.79637	0.03583	29.08031	38.91824	7.65048	2.29605
2018-05-13 11:45:00	359043379931766783	0.00000	12.70874	11.87988	13.84526	12.12347	11.35091	0.03240	39.86698	56.02089	97.88448	56.54889
2018-05-13 11:46:00	3590433799317661248	1.00000	8.44308	13.29790	12.97256	10.80481	10.79432	0.00060	47.60741	44.21224	84.87021	84.68033
2018-05-13 11:47:00	3590433799317661255	1.00000	9.44501	10.63152	15.25404	10.23564	14.70125	0.00130	64.67043	54.63039	78.37588	58.72008
2018-05-13 11:48:00	3590433799317661503	0.00000	12.97672	6.96193	14.10438	10.39904	8.46324	0.04239	61.10302	58.99821	50.30443	58.96355
2018-05-13 11:49:00	3590433799317661024	1.00000	9.24984	9.11195	11.09601	12.76687	12.27973	0.00123	49.45532	51.80290	83.52522	76.30316
2018-05-13 11:50:00	359043379931766254	0.00000	10.78006	8.84861	8.41781	10.08776	8.38903	0.00483	45.32563	50.14665	80.49927	72.79935
2018-05-13 11:51:00	863033069630348503	0.00000	13.57464	11.85351	6.85951	12.80572	12.06218	0.07699	41.47380	56.84010	65.05843	28.27616
2018-05-13 11:52:00	863033069630348339	1.00000	9.67068	13.40550	11.73614	12.89492	14.98635	0.00171	27.03147	50.57326	84.44882	45.89886
2018-05-13 11:53:00	8630330696303482485	0.00000	13.45532	10.93445	12.65748	9.09331	10.46234	0.06832	51.19228	35.75241	4.45124	46.56799
2018-05-13 11:54:00	3590433799317662204	1.00000	9.47118	12.65223	11.90206	10.95914	12.79801	0.00155	40.09355	57.18651	5.59158	7.37427
2018-05-13 11:55:00	3590433799317661354	1.00000	8.50622	13.53590	9.29773	10.57855	15.47450	0.00070	55.09379	43.54483	73.00439	1.79781
2018-05-13 11:56:00	359043379931766205	1.00000	12.08532	9.39409	11.55388	12.81269	13.39735	0.01746	38.49795	55.14797	79.30864	33.35794
2018-05-13 11:57:00	8630330696303481529	0.00000	12.91775	10.61918	15.91969	10.67787	5.67585	0.03999	41.07756	58.89350	73.15756	59.95200
2018-05-13 11:58:00	863033069630348883	1.00000	7.72569	14.07588	10.97606	6.94501	13.69835	0.00039	33.05073	62.08973	69.24890	80.44247
2018-05-13 11:59:00	863033069630348107	1.00000	9.57836	13.21656	15.50883	9.23142	10.61520	0.00155	71.05593	47.86669	3.41952	11.67851
2018-05-13 12:00:00	3590433799317662378	1.00000	11.45040	13.15226	12.36739	6.76977	12.83425	0.00935	63.62021	42.47995	59.34870	24.65083
2018-05-13 12:01:00	3590433799317661115	1.00000	8.29258	11.02444	13.36787	8.27238	13.74205	0.00056	78.40047	57.33736	74.19128	67.30231
2018-05-13 12:02:00	359043379931766346	1.00000	12.01982	11.09379	15.80111	11.12418	14.27191	0.01646	49.92859	28.46272	60.54653	0.85896
2018-05-13 12:03:00	8630330696303482204	0.00000	16.28252	8.13908	11.53383	10.40364	6.89687	1.15242	33.50699	37.78534	27.33100	65.29185
2018-05-13 12:04:00	359043379931766510	0.00000	15.17805	11.63803	10.51301	10.15457	7.35637	0.38197	80.38924	55.05625	40.07800	14.55669
2018-05-13 12:05:00	863033069630348446	1.00000	8.95233	9.68577	8.14881	14.87100	12.71155	0.00089	50.66964	49.11629	12.40656	30.93429
2018-05-13 12:06:00	359043379931766254	1.00000	10.83367	5.81024	10.20744	13.15535	10.23272	0.00517	45.47496	69.74930	53.70520	25.72232
2018-05-13 12:07:00	359043379931766726	0.00000	12.62079	7.73402	11.75863	8.26850	8.38334	0.02985	46.40607	64.04012	73.88270	96.91797
2018-05-13 12:08:00	359043379931766767	0.00000	11.96368	9.27824	10.65998	9.91846	10.12560	0.01549	20.79484	71.18934	18.44801	13.49977
2018-05-13 12:09:00	3590433799317661370	0.00000	16.05912	6.52195	12.93172	11.41348	12.27967	0.92173	45.89332	62.26146	75.17894	39.00947
2018-05-13 12:10:00	8630330696303481180	1.00000	7.92124	8.12703	7.68811	14.92930	14.18177	0.00050	36.50582	31.86792	76.88227	2.85397
2018-05-13 12:11:00	863033069630348834	0.00000	13.27554	8.26815	12.47935	12.81288	8.64034	0.05722	40.92591	48.89228	16.48421	47.83693
2018-05-13 12:12:00	3590433799317661644	1.00000	9.61510	14.08339	13.96246	11.24464	12.10279	0.00156	44.42128	16.70015	59.80117	67.84354
2018-05-13 12:13:00	359043379931766825	1.00000	11.33359	13.52580	10.10850	8.88367	15.63145	0.00837	30.51894	58.79111	84.10048	3.51659
2018-05-13 12:14:00	3590433799317662444	1.00000	8.96744	9.54585	10.12730	12.61668	12.68155	0.00090	37.46627	52.54955	37.93278	58.50603
2018-05-13 12:15:00	359043379931766528	0.00000	13.43374	13.03606	14.75226	8.91340	10.29028	0.06699	33.02896	46.02227	5.07864	28.44982
2018-05-13 12:16:00	359043379931766585	0.00000	11.94437	10.83503	10.37516	11.44539	8.96382	0.01520	43.02141	46.68846	0.42186	64.72386
2018-05-13 12:17:00	863033069630348065	1.00000	12.11454	8.30606	7.93189	11.68512	10.64353	0.01801	30.14971	47.35426	31.47494	24.49781
2018-05-13 12:18:00	8630330696303481628	1.00000	9.74694	14.63445	10.67582	9.53141	17.22712	0.00186	63.93864	39.73541	85.94179	75.17741
2018-05-13 12:19:00	8630330696303481040	0.00000	14.94660	11.34254	11.29781	9.31762	15.78074	0.30313	32.95983	60.37514	58.46003	55.57198
2018-05-13 12:20:00	8630330696303482048	0.00000	11.26818	6.17758	10.22438	10.34553	7.04165	0.00779	46.49357	73.11190	66.33541	97.50887
2018-05-13 12:21:00	8630330696303482493	0.00000	11.67072	11.13205	11.28491	8.56491	14.55101	0.01160	34.64745	41.44614	18.39946	18.82598
2018-05-13 12:22:00	8630330696303481933	1.00000	8.19124	9.93667	9.02263	12.84413	13.06049	0.00055	68.20589	71.52459	82.79249	13.04593
2018-05-13 12:23:00	3590433799317661545	1.00000	9.96385	15.00852	12.24423	11.88761	13.66056	0.00222	61.26808	52.67373	31.85808	33.97922
2018-05-13 12:24:00	3590433799317661834	0.00000	14.96128	8.73899	9.41775	11.24669	12.37102	0.30757	57.10711	46.21385	64.08454	5.56761
2018-05-13 12:25:00	359043379931766254	1.00000	10.69376	9.70582	8.54516	12.98989	11.41982	0.00440	49.44269	54.22809	43.28345	7.81749
2018-05-13 12:26:00	359043379931766346	0.00000	12.69666	10.26023	10.93660	6.96371	12.14950	0.03216	35.69551	56.54760	60.43633	99.31962
2018-05-13 12:27:00	863033069630348412	0.00000	14.54748	8.17071	11.64367	12.12761	7.71965	0.20337	33.51612	30.19125	41.76568	28.89546
2018-05-13 12:28:00	3590433799317662378	1.00000	11.70136	4.88886	7.68949	14.63232	12.54698	0.01205	73.88761	44.99808	79.75855	72.06622
2018-05-13 12:29:00	3590433799317662477	0.00000	11.57527	12.21858	13.06555	14.27145	6.20716	0.01057	39.38630	68.23519	93.55883	51.63283
2018-05-13 12:30:00	359043379931766437	0.00000	12.38118	8.79677	9.12870	9.86001	8.59779	0.02341	51.41761	84.30715	36.18952	27.54336
2018-05-13 12:31:00	3590433799317662303	1.00000	11.87401	7.01874	11.10568	14.44184	13.05851	0.01413	26.75229	53.98107	36.48530	86.35195
2018-05-13 12:32:00	863033069630348164	0.00000	13.35463	9.72127	10.21285	11.52794	9.08168	0.06178	60.21503	41.64469	17.60450	91.88878
2018-05-13 12:33:00	3590433799317661024	1.00000	10.42366	14.27553	15.67942	12.27944	13.79974	0.00344	39.22132	32.51259	41.59987	26.23850
2018-05-13 12:34:00	3590433799317661818	0.00000	14.16045	8.34511	11.57199	8.89299	8.57862	0.13813	68.48615	39.51806	46.58496	51.70144
2018-05-13 12:35:00	3590433799317662113	1.00000	12.36634	11.47322	13.50633	7.63350	14.57870	0.02309	51.28848	51.19694	0.49301	42.14418
2018-05-13 12:36:00	359043379931766494	1.00000	9.33234	10.71797	9.65024	12.32552	13.16000	0.00127	41.86169	54.59774	44.04689	4.27411
2018-05-13 12:37:00	359043379931766825	1.00000	10.72504	10.37295	8.91998	12.22019	13.02959	0.00463	24.20574	46.29312	93.67305	26.68606
2018-05-13 12:38:00	359043379931766536	1.00000	4.87721	11.70410	12.40226	10.01131	14.10832	0.00013	55.53727	40.81379	98.16654	26.72000
2018-05-13 12:39:00	359043379931766478	1.00000	8.54806	10.08621	10.11467	11.85450	13.52327	0.00065	45.78431	38.29630	67.79279	77.60447
2018-05-13 12:40:00	359043379931766437	0.00000	7.51295	10.55566	9.74121	14.02146	16.00606	0.00041	16.65087	58.44815	14.79262	15.60285
2018-05-13 12:41:00	863033069630348131	0.00000	11.06391	10.31857	10.94252	12.22937	11.18917	0.00648	51.40394	52.52736	27.69951	24.51021
2018-05-13 12:42:00	863033069630348065	0.00000	12.79341	8.78626	12.28846	9.70886	10.17577	0.03532	70.56223	51.62422	6.35623	31.22710
2018-05-13 12:43:00	8630330696303481180	1.00000	10.21207	9.11629	6.87126	11.89844	13.75347	0.00282	39.11617	51.71639	96.32095	10.73963
2018-05-13 12:44:00	3590433799317662428	0.00000	12.62935	9.30852	11.57869	10.24182	8.91473	0.03004	68.34702	60.45870	68.14294	97.14866
2018-05-13 12:45:00	863033069630348842	1.00000	9.16801	11.57157	10.69299	14.12658	15.35192	0.00111	37.14077	66.11370	82.86508	22.10868
2018-05-13 12:46:00	8630330696303482402	1.00000	6.75706	16.35535	10.77937	7.79677	13.28534	0.00027	50.75280	67.69961	23.94049	67.61696
2018-05-13 12:47:00	863033069630348925	1.00000	12.29376	10.94367	11.83832	11.38157	9.70873	0.02155	49.88045	28.82630	44.32233	62.57705
2018-05-13 12:48:00	3590433799317662105	1.00000	7.47576	11.67432	14.83028	12.23873	8.48184	0.00033	58.83946	58.24914	79.22781	77.08840
2018-05-13 12:49:00	3590433799317661206	1.00000	6.55389	15.43657	14.66734	13.39493	13.13015	0.00024	44.14101	54.99669	34.74979	69.86172
2018-05-13 12:50:00	3590433799317661388	1.00000	9.69325	9.33892	11.02497	11.63115	9.69959	0.00176	55.84448	57.15440	3.21850	17.08164
2018-05-13 12:51:00	8630330696303482287	1.00000	12.36954	10.68938	12.04108	13.21070	13.73574	0.02318	60.15826	62.33796	88.49410	70.64950
2018-05-13 12:52:00	863033069630348206	0.00000	9.57118	10.66549	10.98585	12.45142	8.33408	0.00156	68.85877	50.40121	70.96637	14.72208
2018-05-13 12:53:00	863033069630348677	1.00000	11.80120	9.81387	8.78269	9.66476	10.90012	0.01326	66.78219	64.95058	78.66771	45.86178
2018-05-13 12:54:00	8630330696303481495	1.00000	11.40018	8.59284	9.16847	12.90989	12.90819	0.00890	18.52169	51.59410	21.25356	18.63564
2018-05-13 12:55:00	3590433799317661644	1.00000	5.41143	8.98534	14.65088	10.42301	10.82911	0.00018	44.92110	65.42799	87.40389	77.21215
2018-05-13 12:56:00	3590433799317661479	0.00000	9.91913	8.24777	8.94787	11.06847	13.01479	0.00213	50.34529	63.79512	98.89000	1.80790
2018-05-13 12:57:00	3590433799317661222	1.00000	11.57001	9.18818	9.68469	13.18829	13.28847	0.01045	57.42379	41.19242	66.03319	78.46840
2018-05-13 12:58:00	8630330696303481461	0.00000	11.84076	9.93967	7.88905	8.97442	8.76875	0.01372	49.24350	49.14355	63.99406	11.16667
2018-05-13 12:59:00	3590433799317661958	1.00000	8.98168	16.23581	13.03945	6.86908	14.49183	0.00087	25.70902	70.10766	26.59055	15.90494
2018-05-13 13:00:00	863033069630348099	1.00000	9.26559	10.88894	9.53341	13.53505	16.18126	0.00117	45.24218	56.48136	34.72327	30.94549
2018-05-13 13:01:00	8630330696303481826	0.00000	9.76016	13.23709	13.16111	9.00288	10.02172	0.00191	44.38654	40.12429	26.19975	64.83708
2018-05-13 13:02:00	863033069630348529	1.00000	12.52447	8.41630	5.26541	9.58383	9.95505	0.02710	52.28865	41.15529	33.92152	94.52747
2018-05-13 13:03:00	3590433799317661222	1.00000	12.35828	8.06218	8.59821	15.67176	13.69877	0.02298	47.02237	48.16863	63.38482	92.91268
2018-05-13 13:04:00	8630330696303481545	1.00000	10.19916	11.29050	8.21519	11.71627	12.95661	0.00277	47.66896	45.20252	87.31860	44.97268
2018-05-13 13:05:00	3590433799317661990	1.00000	8.36330	9.89935	9.33483	14.78642	13.95732	0.00053	33.31537	29.18128	82.64280	40.29172
2018-05-13 13:06:00	359043379931766163	1.00000	11.09710	9.36165	9.27120	15.48906	15.34850	0.00668	47.50546	67.24570	23.50650	37.54369
2018-05-13 13:07:00	3590433799317661933	1.00000	11.24174	14.21355	13.18811	3.38606	14.53924	0.00758	27.69904	52.26453	62.19027	51.01343
2018-05-13 13:08:00	3590433799317661438	1.00000	8.99456	10.96738	17.00703	9.60912	9.66071	0.00093	57.40044	55.94176	7.66415	95.44102
2018-05-13 13:09:00	8630330696303482386	1.00000	9.81016	10.62777	10.16234	12.95028	17.25465	0.00193	67.96804	38.46246	45.59292	56.77622
2018-05-13 13:10:00	3590433799317662261	1.00000	9.16236	8.37292	10.65441	14.23559	12.89771	0.00098	44.92101	53.35136	31.79521	32.23373
2018-05-13 13:11:00	3590433799317662121	1.00000	8.59523	11.54485	10.63223	12.98716	13.36812	0.00062	32.95480	59.71412	3.78792	77.61411
2018-05-13 13:12:00	359043379931766387	1.00000	8.54225	9.30349	7.21139	12.46971	13.51107	0.00069	24.38754	71.84790	72.60753	72.06686
2018-05-13 13:13:00	359043379931766452	0.00000	14.82391	8.12870	13.14024	5.52417	9.95242	0.26809	54.26471	36.38219	64.36885	100.00000
2018-05-13 13:14:00	8630330696303481537	1.00000	11.75866	5.95518	10.27402	15.53470	12.47759	0.01272	64.25839	48.61967	59.11324	41.47137
2018-05-13 13:15:00	3590433799317661065	0.00000	11.07254	11.72778	15.02730	10.82817	3.60054	0.00645	51.34981	33.24450	26.19491	89.73997
2018-05-13 13:16:00	359043379931766437	0.00000	10.11711	15.79056	10.82372	7.42824	13.74644	0.00256	54.83224	58.68535	10.29285	62.84846
2018-05-13 13:17:00	863033069630348883	1.00000	13.30595	16.56898	14.05101	11.01710	15.30890	0.05878	53.64446	44.58374	81.03735	3.85923
2018-05-13 13:18:00	3590433799317662220	1.00000	4.04896	12.34637	7.94381	14.41185	15.51736	0.00021	49.34013	42.34277	77.83896	92.80746
2018-05-13 13:19:00	359043379931766510	0.00000	7.91768	12.51737	8.24196	8.56873	10.57596	0.00045	52.21162	56.55268	21.43875	61.94216
2018-05-13 13:20:00	863033069630348115	1.00000	11.16638	11.50802	11.31828	7.67039	15.52313	0.00705	69.56754	67.50855	17.49354	52.83273
2018-05-13 13:21:00	8630330696303482220	1.00000	8.59797	10.97060	15.63210	12.43407	14.15759	0.00070	55.90512	52.94832	80.61653	13.63990
2018-05-13 13:22:00	863033069630348289	0.00000	9.21987	14.53833	13.72191	8.95663	13.86708	0.00113	61.12184	52.51800	97.84511	26.90935
2018-05-13 13:23:00	8630330696303481974	0.00000	13.32382	9.44195	10.35574	9.33051	8.51496	0.05994	22.36632	73.59278	90.34864	61.22230
2018-05-13 13:24:00	863033069630348214	1.00000	8.83760	9.44957	15.65570	8.60121	10.81728	0.00080	40.52371	43.65095	33.00402	0.52874
2018-05-13 13:25:00	359043379931766486	1.00000	9.85967	10.26581	9.66126	14.46628	13.02286	0.00202	39.32223	48.29697	43.76530	2.01630
2018-05-13 13:26:00	359043379931766718	1.00000	16.61656	10.44074	12.92055	7.17023	9.30287	1.60929	50.80735	55.37262	26.68901	63.33656
2018-05-13 13:27:00	359043379931766130	0.00000	11.15610	9.08120	12.89868	10.09223	7.93692	0.00698	46.62609	5.35641	99.62650	44.70811
2018-05-13 13:28:00	8630330696303481099	1.00000	6.51745	11.70427	10.10271	14.65765	15.36852	0.00021	46.27507	40.50286	8.26385	36.43438
2018-05-13 13:29:00	8630330696303481412	1.00000	13.89460	13.95078	14.46666	10.12534	12.55020	0.10598	40.30374	55.87830	71.43822	18.06659
2018-05-13 13:30:00	863033069630348115	0.00000	11.91755	9.80736	12.53264	11.97812	8.02460	0.01481	36.37445	37.40953	90.06190	75.70862
2018-05-13 13:31:00	3590433799317661487	1.00000	8.43532	17.41002	12.47877	8.27446	14.08644	0.00064	58.28885	59.87562	11.37687	82.54374
2018-05-13 13:32:00	8630330696303482147	0.00000	9.74228	15.17269	14.50564	9.87285	10.82883	0.00184	53.46511	61.94666	41.19295	29.27339
2018-05-13 13:33:00	359043379931766296	0.00000	14.67518	12.60353	13.46897	12.33314	11.46238	0.23107	41.94839	53.02251	0.65109	51.51488
2018-05-13 13:34:00	863033069630348271	1.00000	9.51017	9.35837	14.17377	9.16603	14.11440	0.00146	76.26592	48.44344	53.81769	63.25839
2018-05-13 13:35:00	359043379931766361	1.00000	11.48917	13.96772	13.45795	10.19201	13.13342	0.00975	62.18195	50.46964	11.22089	19.28339
2018-05-13 13:36:00	3590433799317662378	1.00000	6.22364	13.04561	8.47544	12.85120	17.60014	0.00019	48.71668	79.78380	29.59525	34.38697
2018-05-13 13:37:00	8630330696303481412	1.00000	11.03464	10.68518	9.73022	11.24786	12.96593	0.00619	58.80153	41.73821	98.59396	38.73240
2018-05-13 13:38:00	359043379931766015	0.00000	10.34566	7.41520	7.69372	16.28094	13.35268	0.00317	45.09342	40.03981	88.61027	55.86287
2018-05-13 13:39:00	3590433799317662261	1.00000	9.06007	10.68291	15.34551	7.30551	13.48319	0.00093	60.13124	50.02992	72.52438	22.84632
2018-05-13 13:40:00	3590433799317661834	1.00000	9.32654	13.55923	13.74161	10.58234	15.73153	0.00122	52.13477	50.24558	18.82805	82.88108
2018-05-13 13:41:00	3590433799317661966	1.00000	12.33038	16.13426	15.39686	15.51917	10.91497	0.02227	67.83761	46.79559	98.97298	75.24110
2018-05-13 13:42:00	359043379931766890	1.00000	9.33902	9.75049	7.61812	11.75045	12.08491	0.00124	59.65313	60.10078	12.95312	12.00422
2018-05-13 13:43:00	8630330696303481123	0.00000	11.63317	10.84330	6.94588	13.42058	10.67597	0.01121	37.90198	43.99837	80.85028	98.84799
2018-05-13 13:44:00	3590433799317661974	0.00000	12.98637	11.39450	12.08726	6.98138	11.70908	0.04291	56.23848	60.97619	2.59915	26.41860
2018-05-13 13:45:00	8630330696303482477	1.00000	9.04256	9.25073	14.63868	9.72896	12.60589	0.00101	56.45014	54.20929	63.88745	37.10683
2018-05-13 13:46:00	863033069630348511	0.00000	11.96912	8.08294	7.26002	11.86404	8.48153	0.01576	19.08865	60.48570	27.08442	60.44805
2018-05-13 13:47:00	8630330696303481628	0.00000	13.17143	11.37984	11.96738	6.73779	11.64040	0.05152	50.59833	67.26693	98.81008	45.28867
2018-05-13 13:48:00	359043379931766395	1.00000	9.59343	12.19972	13.36963	7.93738	16.10212	0.00154	30.30105	57.73954	97.39033	37.85202
2018-05-13 13:49:00	359043379931766916	0.00000	12.51433	11.47596	12.64385	11.02724	8.71405	0.02680	53.06530	44.84060	17.97363	0.89331
2018-05-13 13:50:00	359043379931766171	1.00000	9.33361	10.30453	8.85888	11.95953	12.29689	0.00131	31.15788	33.49283	91.33641	58.61494
2018-05-13 13:51:00	3590433799317662022	0.00000	14.88468	11.53440	10.64163	13.18801	5.68415	0.28491	64.48741	57.34321	95.16426	76.88134
2018-05-13 13:52:00	359043379931766247	1.00000	6.09928	9.55124	8.67121	15.16916	13.93526	0.00023	51.96961	50.22302	29.44542	31.22484
2018-05-13 13:53:00	863033069630348487	1.00000	11.82169	14.09399	11.45029	8.33179	10.01624	0.01344	65.50906	30.43169	26.20631	84.84445
2018-05-13 13:54:00	8630330696303481677	1.00000	14.81492	12.01770	15.18514	6.65840	11.99385	0.26574	38.30351	27.46244	26.61535	47.63264
2018-05-13 13:55:00	8630330696303481602	1.00000	10.60150	13.23191	13.98226	13.26138	11.31096	0.00403	27.98440	27.44307	46.38870	26.18113
2018-05-13 13:56:00	3590433799317661693	0.00000	14.21990	6.99222	13.85894	6.19057	12.56218	0.14660	47.39177	56.58428	51.77968	52.98234
2018-05-13 13:57:00	3590433799317662311	1.00000	11.64564	15.80962	10.55249	8.11854	12.66439	0.01131	45.31919	77.57006	10.82758	91.25471
2018-05-13 13:58:00	3590433799317662402	0.00000	11.22568	8.95694	13.15035	9.80805	9.13707	0.00756	49.63880	59.62409	29.54858	53.22853
2018-05-13 13:59:00	863033069630348347	1.00000	6.23875	13.52097	13.91318	6.43690	16.00035	0.00010	59.06705	68.89489	36.44378	86.90783
2018-05-13 14:00:00	8630330696303481867	1.00000	10.95542	10.41718	13.05698	11.37395	12.20499	0.00574	47.00401	41.24602	45.79054	36.82894
2018-05-13 14:01:00	8630330696303482360	0.00000	17.84236	10.39872	10.51156	10.42995	7.36524	5.48251	42.74958	55.26293	5.64819	63.27054
