latitude	longitude	store_name	code	location	imei
48.98994	2.1699	Herblay	FR	Europe/Paris	8630330696303482386
28.54944	-81.77285	Clermont	US	America/New_York	863033069630348347
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	8630330696303481693
14.8361	120.97844	Guyong	PH	Asia/Manila	863033069630348560
-11.94306	-76.70944	Chosica	PE	America/Lima	863033069630348875
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	3590433799317661545
5.20856	-74.73584	Honda	CO	America/Bogota	3590433799317661529
40.55851	17.80774	Mesagne	IT	Europe/Rome	8630330696303481446
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	8630330696303481719
22.75218	72.68533	Kheda	IN	Asia/Kolkata	359043379931766239
24.41288	76.56719	Aklera	IN	Asia/Kolkata	359043379931766668
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	8630330696303481776
59.80917	30.38167	Shushary	RU	Europe/Moscow	359043379931766783
16.06213	76.0586	Hungund	IN	Asia/Kolkata	8630330696303481073
60.18427	24.95034	Kallio	FI	Europe/Helsinki	8630330696303481453
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	3590433799317661388
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	8630330696303481420
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	3590433799317661826
51.65333	5.2875	Vught	NL	Europe/Amsterdam	863033069630348362
50.26729	-119.27337	Vernon	CA	America/Vancouver	3590433799317662055
-10.91722	-37.65	Lagarto	BR	America/Maceio	8630330696303482253
46.18396	6.10237	Onex	CH	Europe/Zurich	863033069630348560
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	8630330696303481131
44.43579	26.01649	Sector 6	RO	Europe/Bucharest	863033069630348206
39.46667	141.95	Yamada	JP	Asia/Tokyo	359043379931766981
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	863033069630348180
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	8630330696303481925
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	3590433799317661586
41.24255	-82.61573	Norwalk	US	America/New_York	863033069630348479
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	863033069630348537
30.81383	75.16878	Moga	IN	Asia/Kolkata	863033069630348842
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	3590433799317661123
37.65639	126.835	Goyang-si	KR	Asia/Seoul	3590433799317662006
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	8630330696303481982
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	359043379931766866
41.57721	-93.71133	West Des Moines	US	America/Chicago	359043379931766544
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	3590433799317661339
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	863033069630348321
42.24113	-88.3162	Crystal Lake	US	America/Chicago	359043379931766304
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	8630330696303481073
42	21.32778	Saraj	MK	Europe/Skopje	8630330696303482360
43.4125	23.225	Montana	BG	Europe/Sofia	863033069630348834
41.54566	-71.29144	Middletown	US	America/New_York	8630330696303481214
35.64889	117.27583	Sishui	CN	Asia/Shanghai	359043379931766940
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	8630330696303481123
37.52487	-77.55777	Bon Air	US	America/New_York	8630330696303481271
38.13708	41.00817	Silvan	TR	Europe/Istanbul	8630330696303481164
36.61033	-88.31476	Murray	US	America/Chicago	359043379931766957
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	8630330696303481040
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	359043379931766098
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	8630330696303481289
18.51957	73.85535	Pune	IN	Asia/Kolkata	8630330696303481032
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	359043379931766908
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	359043379931766429
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	3590433799317661321
33.93113	-117.54866	Norco	US	America/Los_Angeles	3590433799317661933
10.22677	-67.33122	La Victoria	VE	America/Caracas	863033069630348511
-8.05389	-34.88111	Recife	BR	America/Recife	8630330696303481446
48.35149	8.96317	Hechingen	DE	Europe/Berlin	3590433799317661438
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	3590433799317661289
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	863033069630348818
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	359043379931766627
16.455	120.5875	La Trinidad	PH	Asia/Manila	359043379931766130
60.2052	24.6522	Espoo	FI	Europe/Helsinki	3590433799317661750
43.32686	-2.98884	Leioa	ES	Europe/Madrid	3590433799317662287
-34.88422	150.60036	Nowra	AU	Australia/Sydney	3590433799317662097
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	3590433799317661065
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	863033069630348313
42.06166	-1.60452	Tudela	ES	Europe/Madrid	863033069630348115
48.98994	2.1699	Herblay	FR	Europe/Paris	359043379931766239
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	863033069630348875
23.15678	-81.24441	Varadero	CU	America/Havana	8630330696303481339
12.74482	4.52514	Argungu	NG	Africa/Lagos	359043379931766288
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	3590433799317661586
10.61285	12.19458	Biu	NG	Africa/Lagos	8630330696303481461
60.2052	24.6522	Espoo	FI	Europe/Helsinki	863033069630348628
50.56149	4.69889	Gembloux	BE	Europe/Brussels	3590433799317661289
3.51667	11.5	Mbalmayo	CM	Africa/Douala	3590433799317661180
31.76212	-95.63079	Palestine	US	America/Chicago	863033069630348974
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	359043379931766676
51.03427	5.37429	Houthalen	BE	Europe/Brussels	359043379931766643
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	3590433799317661230
29.53885	-95.44744	Fresno	US	America/Chicago	863033069630348446
18.00747	-76.78319	New Kingston	JM	America/Jamaica	8630330696303481149
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	3590433799317661776
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	863033069630348487
52.26083	7.00417	Losser	NL	Europe/Amsterdam	8630330696303481909
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	359043379931766171
48.975658	14.480255	České Budějovice	CZ	Europe/Prague	863033069630348040
36.06523	-119.01677	Porterville	US	America/Los_Angeles	863033069630348289
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	359043379931766478
49.41029	38.15035	Svatove	UA	Europe/Zaporozhye	3590433799317662048
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	359043379931766999
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	3590433799317661925
37.95143	-91.77127	Rolla	US	America/Chicago	8630330696303481172
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	3590433799317661412
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	359043379931766619
45.75279	130.57211	Boli	CN	Asia/Shanghai	8630330696303482196
48.98693	2.44892	Gonesse	FR	Europe/Paris	3590433799317661164
50.06	43.2379	Mikhaylovka	RU	Europe/Volgograd	8630330696303481529
40.2737	-76.88442	Harrisburg	US	America/New_York	8630330696303482287
53.53041	43.67663	Nizhniy Lomov	RU	Europe/Moscow	8630330696303481404
-8.66667	-35.71667	Catende	BR	America/Recife	863033069630348107
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	3590433799317661115
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	3590433799317662329
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	8630330696303481941
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	8630330696303482451
42	21.32778	Saraj	MK	Europe/Skopje	359043379931766072
31.96258	73.97117	Naushahra Virkan	PK	Asia/Karachi	8630330696303481180
-3.5403	118.9707	Majene	ID	Asia/Makassar	3590433799317661743
6.8485	3.64633	Shagamu	NG	Africa/Lagos	863033069630348495
39.45621	-77.96389	Martinsburg	US	America/New_York	8630330696303481115
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	3590433799317661412
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	359043379931766031
34.15429	3.50309	Messaad	DZ	Africa/Algiers	8630330696303482162
51.39323	0.47713	Strood	GB	Europe/London	359043379931766775
48.98693	2.44892	Gonesse	FR	Europe/Paris	8630330696303481461
35.88264	-80.08199	Thomasville	US	America/New_York	359043379931766411
44.27804	-88.27205	Kaukauna	US	America/Chicago	359043379931766999
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	359043379931766296
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	359043379931766569
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	8630330696303481370
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	3590433799317662097
43.1009	-75.23266	Utica	US	America/New_York	8630330696303481990
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	359043379931766692
48	-4.1	Quimper	FR	Europe/Paris	3590433799317661982
49.5099	6.74549	Losheim	DE	Europe/Berlin	8630330696303482170
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	3590433799317661396
-25.54073	152.70493	Maryborough	AU	Australia/Brisbane	3590433799317662444
6.9909	79.883	Hendala	LK	Asia/Colombo	359043379931766049
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	3590433799317662261
36	139.55722	Okegawa	JP	Asia/Tokyo	8630330696303481222
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	863033069630348800
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	8630330696303481172
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	8630330696303481016
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	8630330696303481248
51.40944	46.04833	Privolzhskiy	RU	Europe/Saratov	8630330696303481065
31.12406	-97.90308	Copperas Cove	US	America/Chicago	8630330696303482295
21.59983	71.21169	Amreli	IN	Asia/Kolkata	863033069630348990
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	8630330696303481776
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	359043379931766015
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	3590433799317662006
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	3590433799317662048
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	863033069630348545
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	3590433799317662006
30.17746	-81.38758	Palm Valley	US	America/New_York	3590433799317661677
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	359043379931766387
28.54944	-81.77285	Clermont	US	America/New_York	863033069630348503
35.89972	14.51472	Valletta	MT	Europe/Malta	3590433799317661248
6.9909	79.883	Hendala	LK	Asia/Colombo	863033069630348461
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	8630330696303482212
42.7	27.25	Aytos	BG	Europe/Sofia	8630330696303481297
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	3590433799317661115
42.30865	-83.48216	Canton	US	America/Detroit	8630330696303482386
50.598427	13.610242	Litvínov	CZ	Europe/Prague	863033069630348933
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	359043379931766114
-4.16694	-40.7475	Guaraciaba do Norte	BR	America/Fortaleza	8630330696303481636
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	359043379931766890
-15.675	-38.94722	Canavieiras	BR	America/Bahia	863033069630348172
49.88307	-119.48568	Kelowna	CA	America/Vancouver	3590433799317662170
-11.78333	19.91667	Luena	AO	Africa/Luanda	3590433799317662196
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	3590433799317662295
38.38479	-0.76773	Novelda	ES	Europe/Madrid	8630330696303482204
39.71734	-74.96933	Sicklerville	US	America/New_York	3590433799317661966
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	8630330696303482246
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	3590433799317662204
18.65297	-72.09391	Thomazeau	HT	America/Port-au-Prince	863033069630348636
-22.97056	-46.99583	Valinhos	BR	America/Sao_Paulo	3590433799317662121
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	863033069630348735
37.31065	13.57661	Agrigento	IT	Europe/Rome	863033069630348743
18.87813	72.93924	Uran	IN	Asia/Kolkata	8630330696303482188
32.57756	71.52847	Mianwali	PK	Asia/Karachi	3590433799317662287
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	863033069630348842
50.75767	-1.5443	Lymington	GB	Europe/London	8630330696303481495
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	359043379931766270
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	359043379931766908
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	359043379931766882
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	3590433799317661347
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	359043379931766783
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	8630330696303482477
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	8630330696303481354
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	3590433799317661594
31.92923	34.86563	Ramla	IL	Asia/Jerusalem	3590433799317661917
49.5099	6.74549	Losheim	DE	Europe/Berlin	359043379931766130
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	8630330696303482436
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	3590433799317662071
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	359043379931766007
37.65181	120.33063	Longgang	CN	Asia/Shanghai	359043379931766932
32.42067	-104.22884	Carlsbad	US	America/Denver	863033069630348628
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	3590433799317662170
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	359043379931766429
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	359043379931766627
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	8630330696303481198
10.61285	12.19458	Biu	NG	Africa/Lagos	359043379931766411
4.94273	15.87735	Carnot	CF	Africa/Bangui	8630330696303481347
40.92298	14.30935	Afragola	IT	Europe/Rome	3590433799317662097
34.56861	105.89333	Beidao	CN	Asia/Shanghai	3590433799317661289
38.96372	-76.99081	Chillum	US	America/New_York	863033069630348578
41.57721	-93.71133	West Des Moines	US	America/Chicago	359043379931766726
39.08367	-84.50855	Covington	US	America/New_York	3590433799317662121
32.65246	51.67462	Isfahan	IR	Asia/Tehran	8630330696303481800
22.75218	72.68533	Kheda	IN	Asia/Kolkata	3590433799317661214
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	3590433799317661693
53.81667	-3.05	Blackpool	GB	Europe/London	359043379931766148
40.72586	8.55552	Sassari	IT	Europe/Rome	863033069630348057
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	3590433799317661222
3.8801	-77.03116	Buenaventura	CO	America/Bogota	3590433799317661685
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	8630330696303481867
12.74409	-8.07257	Kati	ML	Africa/Bamako	3590433799317661016
17.94979	-94.91386	Acayucan	MX	America/Mexico_City	863033069630348784
53.59337	9.47629	Stade	DE	Europe/Berlin	863033069630348701
36.61033	-88.31476	Murray	US	America/Chicago	3590433799317662188
-3.20333	-52.20639	Altamira	BR	America/Santarem	863033069630348669
8.48714	-13.2356	Freetown	SL	Africa/Freetown	3590433799317661024
14.62578	121.12251	Antipolo	PH	Asia/Manila	3590433799317661578
43.61062	-72.97261	Rutland	US	America/New_York	8630330696303482303
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	8630330696303481644
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	3590433799317662402
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	8630330696303481800
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	8630330696303481370
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	3590433799317661131
33.41012	-91.06177	Greenville	US	America/Chicago	863033069630348180
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	8630330696303481974
43.61092	3.87723	Montpellier	FR	Europe/Paris	3590433799317661677
32.55531	76.12647	Chamba	IN	Asia/Kolkata	3590433799317661511
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	8630330696303481206
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	359043379931766296
34.08565	74.80555	Srinagar	IN	Asia/Kolkata	3590433799317661859
8.48714	-13.2356	Freetown	SL	Africa/Freetown	8630330696303481321
25.95533	68.88871	Jhol	PK	Asia/Karachi	8630330696303482121
34.31	-2.16	Jerada	MA	Africa/Casablanca	8630330696303481974
53.46506	-1.47217	Chapletown	GB	Europe/London	3590433799317661420
39.22493	42.85693	Patnos	TR	Europe/Istanbul	3590433799317662360
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	8630330696303481354
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	8630330696303481255
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	863033069630348982
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	8630330696303482303
7.6	4.18333	Olupona	NG	Africa/Lagos	359043379931766460
41.55815	-73.0515	Waterbury	US	America/New_York	3590433799317661768
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	3590433799317662113
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	8630330696303481024
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	359043379931766650
51.168	7.973	Finnentrop	DE	Europe/Berlin	3590433799317661347
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	8630330696303481487
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	8630330696303482360
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	3590433799317661750
10.61285	12.19458	Biu	NG	Africa/Lagos	8630330696303482006
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	8630330696303481198
25.75728	75.37991	Deoli	IN	Asia/Kolkata	3590433799317661727
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	3590433799317661594
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	863033069630348560
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	3590433799317661339
45.53069	9.40531	Gorgonzola	IT	Europe/Rome	359043379931766429
13.56667	-15.6	Farafenni	GM	Africa/Banjul	3590433799317661487
7.6	4.18333	Olupona	NG	Africa/Lagos	863033069630348099
16.68911	98.50893	Myawadi	MM	Asia/Yangon	8630330696303481222
39.22493	42.85693	Patnos	TR	Europe/Istanbul	8630330696303481859
-3.5403	118.9707	Majene	ID	Asia/Makassar	359043379931766312
40.64621	-73.97069	Kensington	US	America/New_York	863033069630348040
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	3590433799317661792
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	863033069630348578
-21.44345	-65.71875	Tupiza	BO	America/La_Paz	3590433799317661420
50.50301	13.63617	Most	CZ	Europe/Prague	3590433799317661438
45.9836	12.70038	Cordenons	IT	Europe/Rome	3590433799317661735
-4.24444	-42.29444	Barras	BR	America/Fortaleza	3590433799317661875
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	8630330696303481651
49.5099	6.74549	Losheim	DE	Europe/Berlin	8630330696303481198
34.31	-2.16	Jerada	MA	Africa/Casablanca	359043379931766353
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	8630330696303481602
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	863033069630348180
44.22639	22.53083	Negotin	RS	Europe/Belgrade	359043379931766353
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	863033069630348289
52.2	8.63333	Kirchlengern	DE	Europe/Berlin	3590433799317661487
39.33427	-76.43941	Middle River	US	America/New_York	8630330696303481099
47.92526	-97.03285	Grand Forks	US	America/Chicago	359043379931766593
43.1009	-75.23266	Utica	US	America/New_York	359043379931766601
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	3590433799317661859
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	863033069630348727
18.87813	72.93924	Uran	IN	Asia/Kolkata	8630330696303481107
53.69786	-2.68758	Leyland	GB	Europe/London	359043379931766627
41.8542	-87.66561	Lower West Side	US	America/Chicago	3590433799317662220
46.18396	6.10237	Onex	CH	Europe/Zurich	8630330696303481628
50.26729	-119.27337	Vernon	CA	America/Vancouver	3590433799317661552
-22.97056	-46.99583	Valinhos	BR	America/Sao_Paulo	359043379931766973
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	359043379931766510
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	3590433799317662287
41.50343	-74.01042	Newburgh	US	America/New_York	3590433799317661552
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	3590433799317661750
10.22677	-67.33122	La Victoria	VE	America/Caracas	3590433799317661537
32.42067	-104.22884	Carlsbad	US	America/Denver	3590433799317661719
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	863033069630348032
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	3590433799317661511
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	8630330696303481842
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	359043379931766627
35.88264	-80.08199	Thomasville	US	America/New_York	8630330696303481164
40.87363	14.34085	Volla	IT	Europe/Rome	8630330696303482063
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	3590433799317661206
51.40944	46.04833	Privolzhskiy	RU	Europe/Saratov	359043379931766403
20.14298	-77.43532	Media Luna	CU	America/Havana	8630330696303481016
31.20176	29.91582	Alexandria	EG	Africa/Cairo	359043379931766825
33.52253	-117.70755	Laguna Niguel	US	America/Los_Angeles	8630330696303482170
26.11527	86.59509	Supaul	IN	Asia/Kolkata	359043379931766593
