ts	imei	mwra	p.android.gm	p.android.chrome	p.android.packageinstaller	p.android.externalstorage	p.android.settings	p.android.documentsui	p.system	p.google	p.android.gms	p.olauncher	p.inputmethod.latin	p.katana	p.process.gapps	p.browser.provider	p.gms.persistent	p.android.vending	p.notifier	p.simulator	p.dogalize	p.android.defcontainer
2018-05-13 02:21:00	3590433799317661990	1.00000	7.50039	15.45852	7.35622	15.45982	6.05760	5.19937	13.45413	59.67644	68.90642	69.85657	99.27386	52.50220	60.63476	25.59390	40.44152	39.99422	85.78299	6.10995	15.37224	74.69466
2018-05-13 02:22:00	3590433799317661263	1.00000	8.42811	14.67713	6.73905	16.07885	7.81242	9.34169	11.93832	65.69118	64.59847	45.82604	8.57327	26.58086	60.07075	78.38295	20.13900	75.52036	42.03085	70.11607	71.75241	97.87316
2018-05-13 02:23:00	3590433799317661271	1.00000	6.77036	9.61789	9.19999	12.00659	13.07231	14.53875	14.80343	54.91704	32.84427	57.59212	17.22554	64.00006	46.41387	75.80780	56.05248	28.57155	72.90834	8.01057	73.87026	18.08813
2018-05-13 02:24:00	3590433799317661552	1.00000	11.59154	15.41295	5.43709	10.69150	11.46239	13.93402	8.32562	50.25967	75.36720	57.65467	46.82855	83.42937	75.72436	57.66232	2.79996	4.46413	12.53610	86.77883	46.04693	21.53857
2018-05-13 02:25:00	8630330696303481982	1.00000	9.62125	12.76649	8.78521	12.53300	14.24432	10.21359	10.45312	40.96854	21.88727	58.59984	71.74811	99.30772	96.67174	83.70560	12.38810	88.57947	10.24885	79.03505	56.53808	89.06197
2018-05-13 02:26:00	359043379931766734	0.00000	11.71137	13.98599	9.98473	12.74422	4.66596	8.52863	17.27991	34.75661	56.64161	60.55933	79.08424	13.69116	97.95605	72.23191	93.55361	9.60319	13.52247	66.44971	88.43202	55.34294
2018-05-13 02:27:00	8630330696303481818	0.00000	13.10179	12.03024	11.27894	12.20831	13.26137	12.37794	9.89328	69.49288	25.82607	30.87038	2.45069	85.61203	63.09482	47.39827	48.03848	7.54733	29.24266	29.91976	31.32957	30.64389
2018-05-13 02:28:00	3590433799317662410	0.00000	11.68181	15.08448	10.40673	12.95081	13.66643	9.97807	7.61581	79.72456	67.23409	43.18915	87.11369	45.83124	0.36807	42.81184	17.89210	47.43292	73.80474	15.21007	4.85425	0.38482
2018-05-13 02:29:00	3590433799317662444	1.00000	10.60259	5.70553	11.32649	15.30960	15.63654	12.91108	13.03177	38.46852	67.26261	40.11034	49.39321	86.36541	61.00071	17.33723	51.48540	40.09147	43.16176	25.45909	99.01766	0.37746
2018-05-13 02:30:00	3590433799317661362	1.00000	9.67178	9.47630	11.15296	14.00199	11.67957	13.54133	13.58021	58.91125	65.14744	48.66380	59.26385	74.66867	17.57876	10.94669	40.93095	8.11633	52.11927	79.49440	85.38924	3.68932
2018-05-13 02:31:00	3590433799317661057	0.00000	11.27759	12.35242	9.14784	13.65110	12.38529	12.26709	10.05146	48.61933	47.53544	40.33445	66.63861	83.46490	67.14969	46.44624	77.46244	36.74135	48.45816	0.01445	90.77962	55.80466
2018-05-13 02:32:00	8630330696303481578	1.00000	8.82292	8.63303	5.49563	12.51564	13.79158	10.63974	13.58829	38.59140	72.02718	58.84364	63.83508	85.73028	89.26881	71.70587	95.88066	37.80365	59.53966	60.97441	84.16375	24.40954
2018-05-13 02:33:00	3590433799317661693	1.00000	8.19018	9.00293	8.43236	12.60830	14.19032	11.82664	8.89066	81.65803	50.94073	58.91481	99.05604	18.02793	10.33516	49.76363	36.79789	83.41880	87.36767	98.27927	57.28510	88.26774
2018-05-13 02:34:00	863033069630348297	1.00000	12.36815	7.44358	13.84898	8.45166	16.05078	19.05313	14.68521	48.17526	53.48713	42.50097	43.42087	25.71045	14.69782	10.37166	35.51594	80.87615	18.98075	76.61526	60.75292	21.75190
2018-05-13 02:35:00	8630330696303482394	0.00000	14.71425	9.36793	12.70849	11.08988	14.38271	12.19450	14.48402	70.87166	54.51247	52.49004	85.71335	20.01552	37.26523	60.20524	52.89372	64.14927	88.52831	60.56320	30.32831	64.11604
2018-05-13 02:36:00	863033069630348974	1.00000	9.73690	13.46241	12.56809	10.14800	10.85267	8.19007	9.25162	57.33820	57.62538	58.40600	25.35156	74.75282	34.87479	90.34261	95.73172	28.76905	34.11748	61.79550	22.53094	18.30766
2018-05-13 02:37:00	8630330696303481214	1.00000	8.50385	9.15531	13.41088	14.58600	14.39126	18.94849	15.59361	34.93052	51.88112	41.12542	95.92388	54.89708	87.58447	54.22356	44.29726	60.85228	60.04981	96.86972	95.86901	61.98378
2018-05-13 02:38:00	359043379931766221	1.00000	3.83759	7.12641	11.17461	14.35236	13.05537	6.20577	13.53903	49.76618	47.51682	53.21044	20.09381	84.91451	56.37510	90.78936	98.85798	48.10857	95.14580	93.10156	60.73312	3.00729
2018-05-13 02:39:00	3590433799317661412	1.00000	8.02299	10.93627	9.47790	15.16148	9.57244	10.17714	14.13267	42.61798	58.26794	25.44169	66.71594	15.52703	18.29751	64.27727	79.59857	33.05649	40.79226	45.33940	84.65627	58.56655
2018-05-13 02:40:00	8630330696303482253	0.00000	11.84853	11.70924	14.95782	14.42404	12.37158	12.99177	10.44569	55.00956	54.81911	41.21805	62.60093	61.76164	64.54782	18.77629	23.13561	83.26440	68.66337	9.40142	6.66462	83.85878
2018-05-13 02:41:00	3590433799317661941	1.00000	10.48534	10.97383	8.41894	11.73518	13.02019	12.46157	14.36400	40.42695	16.40477	35.00755	77.18092	66.03422	97.35820	27.66242	39.45825	94.58788	41.10787	1.99943	83.58007	51.53804
2018-05-13 02:42:00	8630330696303481008	0.00000	10.62869	10.34700	7.70721	14.85743	12.64954	11.71052	11.94721	45.96530	54.82921	47.27356	42.40339	7.86810	37.22439	82.50246	22.20318	99.59250	74.93851	79.05448	96.03428	58.26538
2018-05-13 02:43:00	359043379931766262	1.00000	9.72375	9.50327	7.93993	11.68117	12.91078	11.38400	14.74000	38.76318	54.75002	45.82072	12.71541	13.90722	57.29582	7.50306	42.49943	35.87145	32.31860	17.29317	54.81563	55.71336
2018-05-13 02:44:00	3590433799317661818	1.00000	10.56605	13.12605	6.99046	12.44179	8.74357	8.77763	12.54555	39.06683	46.39145	46.94625	17.89051	45.70144	46.29966	97.50099	67.51442	35.20801	88.13389	54.48373	47.23834	50.29320
2018-05-13 02:45:00	8630330696303482105	1.00000	11.45017	13.55418	10.77340	14.15479	6.43750	9.62839	13.89081	33.54611	57.15694	43.99999	86.52855	54.63244	26.34306	42.23992	95.01961	18.37866	15.45660	61.86600	87.67507	24.33305
2018-05-13 02:46:00	3590433799317661990	0.00000	16.94781	13.70674	8.90298	14.10511	12.16121	15.77267	9.07730	56.11451	40.08877	47.74393	37.33085	57.10998	3.15604	20.28708	28.72557	70.54604	21.24808	2.17819	65.20226	49.73898
2018-05-13 02:47:00	863033069630348792	1.00000	8.15420	8.70378	6.25309	9.46428	14.98722	10.27779	17.48602	37.79983	28.29464	44.26529	82.95556	60.00807	16.44438	67.06415	95.82173	41.07978	4.20129	94.35543	76.04466	62.58044
2018-05-13 02:48:00	3590433799317661669	1.00000	6.33367	5.04707	12.48776	8.90237	18.72900	14.18479	18.23515	42.31282	31.20378	67.31608	22.82047	93.32382	52.83406	67.88775	37.22147	94.99861	99.73466	86.37837	61.36121	49.88571
2018-05-13 02:49:00	3590433799317662295	0.00000	14.36405	17.22604	9.62812	16.86633	12.47582	13.66635	4.87569	31.65699	56.43376	49.85205	23.55065	35.11545	92.67767	19.04687	62.78825	28.49465	90.49152	2.43297	3.75522	21.34519
2018-05-13 02:50:00	3590433799317661388	1.00000	11.26463	12.63261	7.65359	11.93908	9.25431	12.87696	11.78434	47.56758	61.41592	37.13203	56.94059	26.98420	14.73273	82.60315	35.66807	90.75519	97.91246	21.86387	4.50979	7.78530
2018-05-13 02:51:00	8630330696303481131	1.00000	12.30372	11.78166	7.65180	12.09356	12.34562	11.85330	13.05195	34.86839	54.31590	45.21680	91.64332	16.29378	87.75800	5.90705	3.47429	81.64869	99.03578	2.34642	64.87556	7.48719
2018-05-13 02:52:00	359043379931766106	1.00000	9.47229	14.23898	9.49187	13.90326	7.98903	7.11350	12.00185	59.34710	32.49821	45.93847	17.59594	48.03042	60.23503	84.19269	35.14781	52.88024	80.67880	17.91409	4.68600	10.38658
2018-05-13 02:53:00	863033069630348743	1.00000	8.86900	9.09537	9.89606	11.64471	13.01359	12.25025	13.90619	39.99279	26.40969	67.19696	12.36826	46.25956	84.56027	75.20852	86.47824	99.85498	5.24141	96.66177	65.19895	36.55108
2018-05-13 02:54:00	8630330696303482121	1.00000	14.41368	13.96511	9.27480	14.65559	8.28180	12.59947	14.59977	51.46138	33.44986	46.02040	95.49002	26.50448	40.44553	65.86700	94.96929	91.77130	76.14034	50.46895	46.08791	20.25939
2018-05-13 02:55:00	8630330696303482329	0.00000	13.20686	10.84139	14.06209	14.16346	12.85953	10.14608	9.21139	32.51891	53.50460	71.66544	76.54907	25.82403	78.75085	97.97792	5.15654	94.15040	61.13812	25.47251	57.66821	41.99047
2018-05-13 02:56:00	863033069630348883	1.00000	9.26557	12.71699	12.27906	14.38908	13.37552	7.80695	14.28849	46.26530	26.07242	72.08220	92.33209	35.88446	26.22887	47.38905	48.67493	58.22266	16.15169	59.90931	21.32168	13.53274
2018-05-13 02:57:00	3590433799317661388	1.00000	11.19018	9.48800	11.76140	11.24515	12.95234	14.83983	14.06282	27.15271	45.43799	37.02277	9.36503	88.11383	60.71651	29.35707	32.00746	74.53297	89.57512	58.22948	58.59619	57.40385
2018-05-13 02:58:00	8630330696303481651	0.00000	11.84199	7.25132	13.45370	10.44654	15.87737	12.40096	15.82032	43.88256	32.37003	65.60200	76.89338	20.20405	34.59452	52.70130	9.93262	84.38927	84.40804	56.14029	77.32997	53.44107
2018-05-13 02:59:00	863033069630348651	1.00000	10.30736	9.62426	11.72908	16.41289	15.13081	17.80408	15.36298	56.23332	40.49024	53.82352	97.91014	2.34405	12.99754	59.55127	60.93917	65.28156	23.18989	76.95263	22.89076	37.69415
2018-05-13 03:00:00	8630330696303481198	1.00000	14.62101	10.01619	11.63779	19.02863	14.63377	15.59748	13.44952	43.33911	36.76441	40.62052	97.42766	10.85533	67.68132	67.98287	74.73160	9.08175	88.04876	99.56573	16.47493	38.02422
2018-05-13 03:01:00	3590433799317661990	1.00000	7.93352	9.57047	11.45415	14.32253	11.59198	14.30364	12.82038	34.81431	34.70050	50.80980	87.92454	70.93984	15.90188	12.09798	82.93329	71.58913	11.69545	83.85705	14.04926	80.50673
2018-05-13 03:02:00	3590433799317661032	0.00000	12.20357	12.79685	13.91218	11.18074	16.15657	14.28197	17.03888	34.26750	36.66780	47.95903	98.51293	63.67976	62.88852	92.72783	79.47876	84.81084	58.70171	37.34824	85.75330	53.05894
2018-05-13 03:03:00	8630330696303482014	1.00000	12.73888	10.02412	8.78120	13.89215	12.68489	11.46676	14.02643	48.94408	52.26783	52.98540	84.13858	11.44973	24.95103	82.05109	43.71290	27.01875	31.89399	12.00612	3.37363	42.08974
2018-05-13 03:04:00	3590433799317662121	0.00000	14.24306	10.80702	8.28493	15.05313	15.00928	12.02227	10.25816	55.15821	54.68089	73.61511	33.45068	34.55729	4.35776	41.90519	50.79187	49.04405	24.07541	92.27113	66.53854	80.81466
2018-05-13 03:05:00	3590433799317661305	1.00000	9.58385	9.41446	3.73804	14.65957	15.12318	10.32832	13.40089	35.53683	38.16093	55.32518	84.33621	51.17145	29.88023	38.19158	59.66048	23.11409	21.07867	11.88004	79.42434	88.34630
2018-05-13 03:06:00	8630330696303481081	1.00000	9.66930	13.68541	9.62150	11.50823	11.18719	8.40166	13.17099	72.39414	64.48762	55.68636	56.64994	69.28464	45.91827	20.98636	16.18879	53.07392	74.02184	84.03716	89.57759	70.12739
2018-05-13 03:07:00	359043379931766023	1.00000	9.39308	10.95345	8.84044	12.03243	12.10808	14.46046	11.56134	38.45384	56.31128	72.61672	0.96796	53.26790	88.64156	28.20057	40.75670	76.74747	86.91640	48.64761	86.45617	13.27258
2018-05-13 03:08:00	3590433799317661958	1.00000	7.44222	12.90663	13.00429	15.44863	10.26441	10.01683	12.10722	64.43709	44.31585	56.94526	28.48400	59.90600	56.01879	77.62018	36.49576	32.13222	97.76627	69.92569	20.85886	91.36623
2018-05-13 03:09:00	863033069630348636	1.00000	10.51060	12.20773	11.73389	11.30506	11.57272	9.80352	14.34885	46.06570	42.45197	45.64725	3.79238	68.53508	9.49032	61.55685	40.44218	66.51684	10.03484	64.20820	97.81660	54.20054
2018-05-13 03:10:00	3590433799317662261	1.00000	8.25207	14.84450	10.22852	12.22100	3.76906	9.08900	13.51003	69.93975	29.40321	46.85892	93.20216	89.31209	93.51397	61.27527	95.09403	66.26091	71.44784	70.22271	70.37286	74.08568
2018-05-13 03:11:00	359043379931766965	0.00000	10.18538	6.39709	12.27390	11.96280	12.47841	12.46735	10.09918	57.99900	50.03139	49.19844	40.30394	29.02162	71.04234	86.80043	85.06523	23.66944	45.89661	74.53006	56.75926	7.49770
2018-05-13 03:12:00	8630330696303482089	0.00000	13.23539	11.92734	11.82034	13.16649	14.05077	13.55043	8.96182	74.17070	38.61078	33.67170	75.64755	1.35369	86.71785	25.04340	89.46380	5.39037	14.39119	52.94126	22.03974	48.78074
2018-05-13 03:13:00	8630330696303481743	0.00000	13.56745	12.22826	9.67019	14.47248	14.39036	12.70219	10.27436	50.47955	31.33496	52.97746	77.07172	67.30593	51.64398	33.87190	20.93882	32.82035	86.37197	78.77042	64.11807	24.25836
2018-05-13 03:14:00	359043379931766981	0.00000	13.20324	14.62330	7.91949	12.92812	15.43452	8.39932	10.70412	54.81295	60.60603	61.49949	47.23573	51.07585	60.37247	28.84022	71.06505	32.82259	92.12408	60.35318	32.67876	87.13485
2018-05-13 03:15:00	359043379931766155	0.00000	9.74081	11.29785	12.80212	14.91920	11.92995	12.80948	11.33647	68.26111	53.80579	40.52880	37.47422	64.67269	39.27904	69.06708	65.34982	30.83111	33.81731	51.05762	77.63564	34.70694
2018-05-13 03:16:00	8630330696303481537	1.00000	10.62641	12.46827	9.98739	14.47328	6.86216	11.23150	12.93766	48.64586	78.95505	62.63230	50.66643	62.67598	47.47879	92.79871	19.39037	16.35124	13.74242	45.00551	80.23643	42.34913
2018-05-13 03:17:00	8630330696303481834	0.00000	13.91333	7.31694	12.31732	13.70259	11.40697	11.53744	13.21658	53.99742	9.95451	28.03890	4.03443	44.86252	15.13483	48.76213	47.37698	40.69695	91.19690	49.45362	1.69271	35.63722
2018-05-13 03:18:00	863033069630348008	0.00000	16.01690	7.33140	12.83637	12.15897	13.41626	13.41657	12.76260	58.71041	34.08755	37.52808	36.81777	88.65878	87.34480	32.26813	91.48567	93.49792	3.69224	85.65832	75.76336	96.92853
2018-05-13 03:19:00	3590433799317661032	1.00000	12.15253	14.49402	7.35329	13.66587	11.66429	10.26491	15.56603	45.05894	41.73042	59.56455	62.13399	7.34797	20.11487	81.92860	50.15184	44.79751	52.74914	15.64139	45.50012	6.99762
2018-05-13 03:20:00	3590433799317661578	1.00000	12.69705	16.54467	6.46962	15.47143	10.31323	11.56281	12.48448	47.62220	36.99648	52.83548	70.43957	80.76228	26.26093	60.31539	71.85621	60.23915	51.99570	89.04586	18.99650	26.52449
2018-05-13 03:21:00	8630330696303482469	0.00000	12.61875	5.81636	11.35775	10.00638	12.93976	14.32170	14.24270	70.92674	49.46676	55.47269	11.65520	81.67155	70.45384	43.47538	75.67421	69.05638	8.28001	84.93230	44.87633	65.75671
2018-05-13 03:22:00	8630330696303481867	0.00000	14.41808	11.44055	9.63044	15.60289	12.13316	14.18802	7.24606	46.89504	50.02452	29.61909	62.97341	9.21180	56.78342	66.07105	74.93535	96.81804	72.59108	57.43217	78.62696	67.87913
2018-05-13 03:23:00	863033069630348032	1.00000	7.16756	10.52121	10.79236	12.09191	13.71050	18.65794	16.02760	67.07047	64.29522	46.93886	69.86899	39.14464	75.78004	60.19065	47.26906	57.68131	34.19531	74.34530	7.92352	69.26721
2018-05-13 03:24:00	3590433799317662352	1.00000	11.02254	6.18668	9.61013	13.36335	17.71595	11.95336	13.15050	18.92350	52.08591	46.47056	89.48819	76.31337	53.49955	98.51890	26.04564	80.65863	57.33457	11.16989	6.86867	55.54947
2018-05-13 03:25:00	3590433799317662311	0.00000	13.38695	6.33564	12.71090	13.22113	12.19363	13.04858	13.86253	58.86523	53.73810	59.10939	2.45444	14.65001	80.82633	86.30140	36.24338	36.32091	96.47412	40.49864	56.54162	38.57030
2018-05-13 03:26:00	8630330696303481982	0.00000	14.86122	11.91570	13.58597	18.81124	7.23314	11.84198	6.72682	74.61377	29.18440	47.02380	31.61219	97.52439	75.49324	49.51827	36.59605	24.52627	55.26089	96.49806	86.66836	29.09488
2018-05-13 03:27:00	863033069630348461	0.00000	11.15305	12.23330	8.03717	14.33507	12.85023	12.10236	12.48139	56.15112	52.87069	51.32887	70.14166	39.73519	73.23307	70.17561	49.96532	44.19376	67.13098	53.70809	27.24481	9.53793
2018-05-13 03:28:00	863033069630348388	0.00000	13.42117	11.52597	12.08736	13.22626	13.50662	13.93611	14.56098	47.61507	55.29340	34.65643	74.22569	33.18758	63.04239	75.84548	89.76081	55.11836	97.10134	44.17401	21.35132	8.63426
2018-05-13 03:29:00	3590433799317661297	1.00000	8.04726	10.90411	14.05052	13.07091	11.66369	16.27640	12.40514	63.57217	69.24907	45.90816	89.92395	6.45563	79.96501	42.49934	7.32711	5.04636	57.09132	55.31315	3.62298	38.47765
2018-05-13 03:30:00	863033069630348495	1.00000	15.68273	10.35880	10.07837	14.99257	13.62688	11.62310	8.68109	33.85498	51.49955	60.59864	78.60875	22.06490	0.22687	27.60245	77.42831	98.91466	32.65183	70.44360	63.39792	62.67051
2018-05-13 03:31:00	3590433799317661198	1.00000	10.99085	13.75192	10.00041	11.60227	11.30977	11.07135	12.90552	52.99878	53.98164	45.85449	24.26973	79.24467	48.69469	89.25089	85.54476	43.92781	25.71389	41.97509	62.79023	50.39531
2018-05-13 03:32:00	863033069630348123	0.00000	14.64058	13.17492	11.33420	15.17643	13.92536	13.09164	9.58810	69.97500	34.77784	57.00193	40.72072	94.24925	65.07542	86.80293	58.30636	92.23575	4.77553	19.94442	75.72634	79.15892
2018-05-13 03:33:00	3590433799317661966	1.00000	11.51762	7.49138	7.81494	15.31203	15.44938	11.01736	10.52584	70.61080	33.54308	48.71077	96.73929	10.88226	81.72171	51.80069	80.72429	18.49982	15.06067	12.23273	57.07866	80.92506
2018-05-13 03:34:00	3590433799317661222	0.00000	11.74062	5.79975	12.47538	8.75768	14.60581	17.44988	12.93061	43.83779	40.01087	51.34930	29.68085	32.24735	34.77884	49.47251	79.78557	3.03938	71.84669	70.20493	4.40807	94.33334
2018-05-13 03:35:00	8630330696303481222	1.00000	11.52031	18.12357	9.78368	9.90983	10.73538	11.66136	10.08688	61.35287	63.94001	36.61882	14.76271	44.36529	68.09043	99.06291	6.87903	13.70228	67.64691	98.01433	66.17750	32.16387
2018-05-13 03:36:00	3590433799317661495	0.00000	10.56227	9.73779	12.80850	12.51887	12.93474	12.88988	11.56157	55.43710	53.07958	63.65734	80.31894	7.04241	39.70361	12.14508	46.50388	99.59828	16.21250	24.47685	15.26516	16.90857
2018-05-13 03:37:00	359043379931766304	0.00000	18.23494	11.16769	10.71619	13.32591	11.13822	12.75724	13.92801	49.19823	24.97567	55.10645	79.93911	56.89706	68.61719	87.41107	63.44020	53.21817	9.72793	58.43755	79.90709	40.19352
2018-05-13 03:38:00	8630330696303482352	1.00000	7.64157	10.23428	10.24011	11.73865	12.07655	8.16350	13.04194	38.89237	42.33908	35.13504	10.02744	44.37173	28.21853	74.87402	62.69025	4.05823	22.60363	28.47678	96.18660	36.19138
2018-05-13 03:39:00	8630330696303481784	0.00000	11.59451	11.05646	7.66267	10.65924	13.06190	13.17681	10.58796	72.45517	46.10510	46.28657	4.28558	80.28229	51.89675	45.17884	74.09885	71.65460	43.57249	28.20256	69.24269	76.18214
2018-05-13 03:40:00	863033069630348594	1.00000	8.87096	15.69610	8.28995	15.89373	7.33720	9.64790	13.92739	64.35781	70.14593	46.19931	79.18427	45.49264	74.47640	86.92164	38.49594	40.33092	8.16918	63.45820	85.62280	82.81136
2018-05-13 03:41:00	863033069630348891	1.00000	7.98226	13.29367	9.95954	11.64812	9.87666	10.19382	12.94489	81.73451	57.66692	51.28318	2.48162	4.70820	57.89348	58.60436	65.27140	59.98464	2.27208	70.08981	67.52016	42.99340
2018-05-13 03:42:00	8630330696303482063	1.00000	13.72820	13.31650	9.91637	11.68568	13.93076	14.00237	8.07680	80.31264	57.06198	56.97711	92.54075	77.42834	95.78902	51.06057	56.81448	51.37759	8.00298	0.36532	76.26551	38.30766
2018-05-13 03:43:00	3590433799317661727	0.00000	13.91523	11.30060	10.82497	17.51924	14.24151	14.49005	8.96904	49.08511	48.58034	54.20828	90.12215	75.97141	14.74879	33.20485	76.91255	65.95641	1.07050	28.41645	10.14461	63.46974
2018-05-13 03:44:00	8630330696303481602	1.00000	8.00605	10.81526	11.79387	15.65067	8.40024	11.01925	13.58071	51.73052	44.92081	65.82743	21.85258	78.27240	68.80361	18.79622	49.93913	84.46821	89.61088	36.93108	27.60123	18.22408
2018-05-13 03:45:00	3590433799317661768	0.00000	13.37763	11.30986	10.46146	12.95532	15.87162	11.62563	11.41867	61.34310	27.38858	57.33857	26.65129	11.12120	52.80905	5.36271	29.83774	88.05219	51.37446	58.73614	67.03675	24.00297
2018-05-13 03:46:00	3590433799317662204	1.00000	10.22202	11.76669	9.79537	13.67671	11.40680	15.16866	15.45982	66.71048	57.50442	45.89417	32.14309	15.26407	39.29869	41.65246	75.70996	30.25684	96.07396	88.41141	69.73564	57.16308
2018-05-13 03:47:00	863033069630348792	0.00000	11.91155	7.60865	16.22749	13.47229	15.04427	11.96330	11.52174	64.41628	59.87223	17.95550	84.34882	20.97382	18.77480	6.37994	65.00696	43.05942	8.78646	47.71220	10.82150	99.91356
2018-05-13 03:48:00	3590433799317662253	0.00000	13.20720	10.59418	13.04848	15.75860	11.69722	14.60150	16.09467	51.21877	56.17148	40.46128	54.64797	41.34797	7.90049	85.02383	14.58863	3.01167	13.97338	55.14425	77.54851	90.14279
2018-05-13 03:49:00	8630330696303481222	1.00000	11.94162	12.20480	8.85501	13.66550	9.48515	11.33409	13.68955	66.87723	63.46592	56.52173	25.27866	8.69569	4.01902	89.38726	50.96746	16.25937	94.85583	51.42104	64.09254	34.14516
2018-05-13 03:50:00	3590433799317662170	0.00000	5.68734	10.05548	7.77121	13.65086	13.51171	14.26854	13.91148	49.07904	45.18614	57.37894	71.11931	16.96214	20.90042	5.45136	25.71918	34.49275	34.21530	11.15252	54.11708	57.79914
2018-05-13 03:51:00	8630330696303481917	1.00000	7.94989	10.42524	10.45267	12.23267	11.84278	11.71397	15.22017	57.63225	28.40298	59.68411	18.20116	33.85252	59.04113	5.73244	48.84641	30.52041	72.13887	92.53215	53.86297	85.79921
